id,ANYO_CONSTRUCCION,CODIGO_POSTAL,USO_EDIFICIO,MUNICIPIO,PROVINCIA,TIPO_REGISTRO,FICHERO_ORIGEN,CONSUMO_EP_VALOR
31658,2005.0,3690.0,VIVIENDA INDIVIDUAL,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,136
20744,1975.0,46370.0,VIVIENDA/S UNIFAMILIAR,CHIVA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,197
31425,1964.0,46015.0,VIVIENDA INDIVIDUAL,----,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,177
9116,2008.0,46119.0,VIVIENDA INDIVIDUAL,NÁQUERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,213
28423,1990.0,3003.0,OFICINAS,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,83
36457,2006.0,3140.0,VIVIENDA INDIVIDUAL,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,266
47618,1972.0,12100.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,202
34811,1970.0,46024.0,VIVIENDA/S UNIFAMILIAR,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,161
33165,1994.0,46730.0,DESCONOCIDO,GANDIA,VALENCIA,EXISTE,,191
11208,1965.0,46018.0,LOCAL COMERCIAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,217
27514,1980.0,3509.0,VIVIENDA/S UNIFAMILIAR,Sin Dato,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,259
42283,1988.0,3600.0,VIVIENDA INDIVIDUAL,ELDA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,143
37245,2006.0,3193.0,VIVIENDA/S UNIFAMILIAR,  VALENCIA  ,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,186
8822,2002.0,3599.0,VIVIENDA/S UNIFAMILIAR,ALTEA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,287
9931,2002.0,3016.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,133
40227,,00000,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,433
31405,,3530.0,VIVIENDA/S UNIFAMILIAR,NUCIA (LA),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,297
33372,2004.0,3300.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,110
19607,2013.0,3294.0,VIVIENDA/S UNIFAMILIAR,ELCHE/ELX,ALICANTE,NUEVO,certificacion-energetica-de-edificios-en-alicante.csv,100
41625,1965.0,3430.0,VIVIENDA/S UNIFAMILIAR,ONIL,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,297
34511,1969.0,46022.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,211
39725,1978.0,46410.0,VIVIENDA INDIVIDUAL,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,173
11845,1989.0,3177.0,VIVIENDA/S UNIFAMILIAR,SAN FULGENCIO,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,115
20465,2005.0,46760.0,VIVIENDA INDIVIDUAL,TAVERNES DE LA VALLDIGNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,117
12248,1975.0,46010.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,79
11040,,3670.0,VIVIENDA/S UNIFAMILIAR,MONFORTE DEL CID,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,200
21218,1961.0,,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,146
12925,1972.0,46148.0,VIVIENDA INDIVIDUAL,ALGIMIA DE ALFARA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,249
12796,2006.0,46016.0,VIVIENDA INDIVIDUAL,TAVERNES BLANQUES,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,157
46808,2005.0,3189.0,VIVIENDA INDIVIDUAL,ORIHUELA,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,266
45661,1973.0,46410.0,VIVIENDA INDIVIDUAL,SUECA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,226
42937,1966.0,3502.0,VIVIENDA INDIVIDUAL,BENIDORM,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,159
8361,1975.0,3202.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,169
9417,2003.0,46950.0,VIVIENDA/S UNIFAMILIAR,XIRIVELLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,23
28109,1981.0,46893.0,VIVIENDA INDIVIDUAL,ALFARRASÍ,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,203
44542,1914.0,46011.0,LOCAL COMERCIAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,183
34641,,3409.0,VIVIENDA/S UNIFAMILIAR,CAÑADA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,346
38457,2005.0,46989.0,VIVIENDA INDIVIDUAL,PATERNA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,174
35724,2010.0,46460.0,VIVIENDA INDIVIDUAL,SILLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,182
34071,2003.0,3700.0,VIVIENDA INDIVIDUAL,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,116
27641,1928.0,46590.0,VIVIENDA/S UNIFAMILIAR,ESTIVELLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,217
23938,2004.0,3700.0,VIVIENDA INDIVIDUAL,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,122
37991,1978.0,3400.0,VIVIENDA INDIVIDUAL,VILLENA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,159
34170,1975.0,3789.0,VIVIENDA INDIVIDUAL,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,268
17576,1971.0,46015.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,70
45739,1984.0,3540.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,302
37388,1987.0,46687.0,VIVIENDA/S UNIFAMILIAR,ALBALAT DE LA RIBERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,25
1987,2003.0,,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,179
4113,1950.0,46013.0,VIVIENDA/S UNIFAMILIAR,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,131
16935,2009.0,3208.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,114
16297,1973.0,46020.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,62
26659,1980.0,46400.0,VIVIENDA INDIVIDUAL,CULLERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,135
13515,,46910.0,LOCAL COMERCIAL,SEDAVÍ,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,122
25183,1975.0,3112.0,VIVIENDA/S UNIFAMILIAR,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,102
49471,1975.0,46970.0,VIVIENDA INDIVIDUAL,ALAQUÀS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,117
33008,2010.0,12005.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,165
30886,1977.0,46133.0,VIVIENDA INDIVIDUAL,MELIANA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,86
4466,1967.0,46010.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,204
33843,1906.0,46020.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,336
37899,1946.0,3312.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,249
26520,1998.0,3690.0,OFICINAS,SAN VICENTE DEL RASPEIG/SANT VICENT DEL RASPEIG,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,145
36544,1950.0,3710.0,VIVIENDA/S UNIFAMILIAR,CALPE/CALP,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,143
42501,1989.0,3180.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,134
43309,1991.0,46400.0,VIVIENDA INDIVIDUAL,CULLERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,88
16885,1983.0,46400.0,VIVIENDA INDIVIDUAL,CULLERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,161
41030,1959.0,46006.0,LOCAL COMERCIAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,78
25012,1970.0,3014.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,123
48714,1967.0,3189.0,VIVIENDA/S UNIFAMILIAR,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,87
11448,1976.0,46950.0,VIVIENDA INDIVIDUAL,XIRIVELLA,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,238
2778,1972.0,46008.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,94
34836,1977.0,46137.0,VIVIENDA INDIVIDUAL,POBLA DE FARNALS (LA),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,209
44569,1993.0,3530.0,VIVIENDA INDIVIDUAL,NUCIA (LA),DESCONOCIDO,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,371
42829,1973.0,46920.0,VIVIENDA INDIVIDUAL,MISLATA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,157
31321,1999.0,,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,260
2851,1990.0,3730.0,VIVIENDA INDIVIDUAL,JÁVEA/XÀBIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,91
25062,2007.0,46900.0,LOCAL COMERCIAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,115
41234,1988.0,3193.0,VIVIENDA/S UNIFAMILIAR,SAN MIGUEL DE SALINAS,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,330
44628,2006.0,,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,139
47298,1981.0,3369.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,216
47495,1934.0,46006.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,219
41595,2002.0,46111.0,VIVIENDA/S UNIFAMILIAR,ROCAFORT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,146
40069,1973.0,3010.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,N/A,certificacion-energetica-de-edificios-en-alicante.csv,159
21586,1927.0,46008.0,LOCAL COMERCIAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,159
15079,2007.0,3005.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,131
5939,2013.0,3181.0,LOCAL COMERCIAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,282
28039,2013.0,3700.0,VIVIENDA INDIVIDUAL,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,92
40359,2007.0,,VIVIENDA INDIVIDUAL,ALDAIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,85
16895,1965.0,46400.0,VIVIENDA INDIVIDUAL,CULLERA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,193
29493,DESCONOCIDO,46910.0,VIVIENDA INDIVIDUAL,ALFAFAR,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,234
16097,1944.0,46018.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,127
9773,2007.0,12400.0,VIVIENDA INDIVIDUAL,SEGORBE,CASTELLÓN,,certificacion-energetica-de-edificios-en-castellon.csv,173
29980,1974.0,3710.0,VIVIENDA/S UNIFAMILIAR,CALPE/CALP,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,199
28507,2010.0,46680.0,VIVIENDA INDIVIDUAL,ALGEMESÍ,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,75
48974,2010.0,46015.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,104
45768,1977.0,46815.0,VIVIENDA/S UNIFAMILIAR,LLOSA DE RANES (LA),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,167
20309,1969.0,3503.0,VIVIENDA INDIVIDUAL,BENIDORM,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,168
38169,1982.0,46910.0,VIVIENDA INDIVIDUAL,BENETÚSSER,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,110
10460,2003.0,46015.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,114
43251,2007.0,12579.0,VIVIENDA INDIVIDUAL,ALCALÀ DE XIVERT,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,146
29019,2004.0,3169.0,VIVIENDA/S UNIFAMILIAR,ALGORFA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,203
29760,1960.0,46173.0,VIVIENDA/S UNIFAMILIAR,BENAGÉBER,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,58
17826,2019.0,46184.0,VIVIENDA/S UNIFAMILIAR,SAN ANTONIO DE BENAGÉBER,----,NUEVO,certificacion-energetica-de-edificios-en-valencia.csv,43
32232,2001.0,46134.0,VIVIENDA INDIVIDUAL,FOIOS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,57
12173,2004.0,3189.0,,ORIHUELA,ALICANTE,EXISTE,,191
33357,1960.0,46007.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,208
44687,2011.0,12003.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,269
35810,1960.0,3837.0,VIVIENDA INDIVIDUAL,AGRES,ALICANTE,???,certificacion-energetica-de-edificios-en-alicante.csv,144
33424,2002.0,3193.0,VIVIENDA INDIVIDUAL,ORIHUELA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,205
30585,,12550.0,,ALMAZORA/ALMASSORA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,91
42757,1988.0,12006.0,VIVIENDA INDIVIDUAL,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,CASTELLÓN,,certificacion-energetica-de-edificios-en-castellon.csv,110
29592,1995.0,3182.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,263
49359,,3185.0,VIVIENDA/S UNIFAMILIAR,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,143
10548,1930.0,3668.0,VIVIENDA/S UNIFAMILIAR,ALGUEÑA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,253
29869,1978.0,3590.0,VIVIENDA/S UNIFAMILIAR,ALTEA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,146
45860,1945.0,46021.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,147
4662,1961.0,,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,EXISTE,,130
24764,,3003.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,111
40389,1996.0,,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,188
12536,1962.0,3014.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,  VALENCIA  ,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,140
27673,1976.0,,VIVIENDA INDIVIDUAL,BIGASTRO,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,228
4592,1980.0,3170.0,VIVIENDA INDIVIDUAL,ROJALES,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,225
16700,2009.0,3590.0,VIVIENDA INDIVIDUAL,ALTEA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,83
5898,1969.0,46012.0,VIVIENDA INDIVIDUAL,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,149
40350,1965.0,3700.0,VIVIENDA INDIVIDUAL,DÉNIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,131
16705,2011.0,12596.0,VIVIENDA INDIVIDUAL,TORREBLANCA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,193
3294,1970.0,46470.0,VIVIENDA INDIVIDUAL,CATARROJA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,102
8974,2007.0,12594.0,VIVIENDA INDIVIDUAL,OROPESA DEL MAR/ORPESA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,180
1824,1993.0,3185.0,VIVIENDA/S UNIFAMILIAR,,VALÈNCIA,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,376
27234,1998.0,3560.0,VIVIENDA INDIVIDUAL,CAMPELLO (EL),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,99
41576,1971.0,46018.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,158
31637,1965.0,46970.0,VIVIENDA INDIVIDUAL,ALAQUÀS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,173
1914,1967.0,3730.0,VIVIENDA/S UNIFAMILIAR,JÁVEA/XÀBIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,192
26653,1975.0,46120.0,,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,186
24055,1963.0,3016.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,146
35815,1940.0,46910.0,VIVIENDA INDIVIDUAL,SEDAVÍ,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,160
33732,,46003.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,51
43890,1975.0,46900.0,,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,163
44141,1996.0,3180.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,218
48358,1967.0,3560.0,VIVIENDA/S UNIFAMILIAR,CAMPELLO (EL),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,107
20582,2007.0,3599.0,VIVIENDA INDIVIDUAL,ALTEA,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,82
18383,1969.0,46460.0,VIVIENDA INDIVIDUAL,,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,104
34729,1971.0,46841.0,LOCAL COMERCIAL,CASTELLÓ DE RUGAT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,105
668,1976.0,46014.0,LOCAL COMERCIAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,188
20115,,46138.0,VIVIENDA/S UNIFAMILIAR,RAFELBUÑOL/RAFELBUNYOL,VALENCIA,REFORMA,certificacion-energetica-de-edificios-en-valencia.csv,32
1780,2007.0,46023.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,116
15606,1965.0,3599.0,VIVIENDA INDIVIDUAL,ALTEA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,126
32981,2007.0,46389.0,VIVIENDA/S UNIFAMILIAR,TURÍS,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,149
38299,1975.0,3739.0,VIVIENDA/S UNIFAMILIAR,JÁVEA/XÀBIA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,341
26234,2003.0,3590.0,VIVIENDA INDIVIDUAL,ALTEA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,71
19951,1950.0,46701.0,VIVIENDA INDIVIDUAL,GANDIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,141
25757,1984.0,46023.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,70
24828,2000.0,3180.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,74
4607,1950.0,46250.0,VIVIENDA/S UNIFAMILIAR,ALCÚDIA (L'),VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,170
21353,1957.0,12600.0,VIVIENDA/S UNIFAMILIAR,VALL D'UIXÓ (LA),CASTELLÓN,,certificacion-energetica-de-edificios-en-castellon.csv,259
26998,1963.0,,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,???,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,270
22283,2006.0,46393.0,VIVIENDA INDIVIDUAL,LORIGUILLA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,228
43837,1969.0,46910.0,,ALFAFAR,VALENCIA,,certificacion-energetica-de-edificios-en-valencia.csv,171
23632,2008.0,12594.0,VIVIENDA INDIVIDUAL,,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,189
19051,1977.0,46013.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,109
37807,1995.0,3570.0,INSTALACIONES DEPORTIVAS,VILLAJOYOSA/VILA JOIOSA (LA),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,88
41493,1984.0,3140.0,VIVIENDA INDIVIDUAL,GUARDAMAR DEL SEGURA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,184
49628,,12593.0,VIVIENDA INDIVIDUAL,MONCOFA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,289
36309,2004.0,3380.0,VIVIENDA/S UNIFAMILIAR,BIGASTRO,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,345
8596,1974.0,46400.0,VIVIENDA INDIVIDUAL,CULLERA,VALENCIA,Sin Dato,certificacion-energetica-de-edificios-en-valencia.csv,171
38638,2006.0,3699.0,VIVIENDA/S UNIFAMILIAR,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,254
34046,2007.0,12200.0,VIVIENDA INDIVIDUAL,ONDA,CASTELLÓN,EXISTE,certificacion-energetica-de-edificios-en-castellon.csv,124
4571,1965.0,3100.0,,JIJONA/XIXONA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,302
13824,1990.0,3185.0,VIVIENDA INDIVIDUAL,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,69
17563,1993.0,46009.0,VIVIENDA INDIVIDUAL,VALENCIA,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,110
42548,,3802.0,VIVIENDA INDIVIDUAL,ALCOY/ALCOI,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,199
3671,1976.0,3015.0,VIVIENDA/S UNIFAMILIAR,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,411
22601,1979.0,46900.0,VIVIENDA INDIVIDUAL,TORRENT,VALENCIA,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,100
48827,,46950.0,LOCAL COMERCIAL,XIRIVELLA,,EXISTE,certificacion-energetica-de-edificios-en-valencia.csv,187
26623,1927.0,3680.0,VIVIENDA/S UNIFAMILIAR,ASPE,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,222
5954,1966.0,3006.0,VIVIENDA INDIVIDUAL,ALICANTE/ALACANT,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,251
31727,1976.0,3560.0,LOCAL COMERCIAL,CAMPELLO (EL),ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,157
35302,1973.0,3202.0,VIVIENDA INDIVIDUAL,ELCHE/ELX,ALICANTE,,certificacion-energetica-de-edificios-en-alicante.csv,166
22701,2008.0,3180.0,VIVIENDA/S UNIFAMILIAR,TORREVIEJA,ALICANTE,EXISTE,certificacion-energetica-de-edificios-en-alicante.csv,155
41685,1989.0,3110.0,VIVIENDA INDIVIDUAL,MUTXAMEL,ALICANTE,valencia,certificacion-energetica-de-edificios-en-alicante.csv,122
